"status","roundId","gameweek","seasonId","dateutc","winner","venue","wyId","label","date","duration","competitionId","home.scoreET","home.coachId","home.side","home.teamId","home.score","home.scoreP","home.hasFormation","home.scoreHT","away.scoreET","away.coachId","away.side","away.teamId","away.score","away.scoreP","away.hasFormation","away.scoreHT","league"
"Played",4405655,16,181189,"2017-12-01 19:45:00",3804,"Stade Gaston-G\u00e9rard",2500837,"Dijon - Bordeaux, 3 - 2","December 1, 2017 at 8:45:00 PM GMT+1","Regular",412,0,220743,"home",3804,3,0,1,1,0,25926,"away",3772,2,0,1,2,"France"
"Played",4405655,16,181189,"2017-12-02 19:00:00",3776,"Stade Pierre-Mauroy",2500838,"Lille - Toulouse, 1 - 0","December 2, 2017 at 8:00:00 PM GMT+1","Regular",412,0,3396,"home",3776,1,0,1,0,0,228969,"away",3780,0,0,1,0,"France"
"Played",4405655,16,181189,"2017-12-02 19:00:00",19830,"Stade Louis II.",2500839,"Monaco - Angers SCO, 1 - 0","December 2, 2017 at 8:00:00 PM GMT+1","Regular",412,0,70160,"home",19830,1,0,1,1,0,26243,"away",3799,0,0,1,0,"France"
"Played",4405655,16,181189,"2017-12-03 20:00:00",0,"Stade de la Mosson",2500840,"Montpellier - Olympique Marseille, 1 - 1","December 3, 2017 at 9:00:00 PM GMT+1","Regular",412,0,0,"home",3787,1,0,1,1,0,0,"away",3771,1,0,1,1,"France"
"Played",4405655,16,181189,"2017-12-02 19:00:00",3775,"Allianz Riviera",2500841,"Nice - Metz, 3 - 1","December 2, 2017 at 8:00:00 PM GMT+1","Regular",412,0,15005,"home",3775,3,0,1,1,0,25751,"away",3777,1,0,1,1,"France"
"Played",4405655,16,181189,"2017-12-02 19:00:00",3774,"Roazhon Park",2500842,"Rennes - Amiens SC, 2 - 0","December 2, 2017 at 8:00:00 PM GMT+1","Regular",412,0,216136,"home",3774,2,0,1,0,0,26812,"away",3789,0,0,1,0,"France"
"Played",4405655,16,181189,"2017-12-03 14:00:00",0,"Stade Geoffroy-Guichard",2500843,"Saint-\u00c9tienne - Nantes, 1 - 1","December 3, 2017 at 3:00:00 PM GMT+1","Regular",412,0,25683,"home",3782,1,0,1,1,0,20508,"away",3770,1,0,1,0,"France"
"Played",4405655,16,181189,"2017-12-02 16:00:00",3779,"Stade de la Meinau",2500844,"Strasbourg - PSG, 2 - 1","December 2, 2017 at 5:00:00 PM GMT+1","Regular",412,0,0,"home",3779,2,0,1,1,0,0,"away",3767,1,0,1,1,"France"
"Played",4405655,16,181189,"2017-12-02 19:00:00",3785,"Stade de l'Aube",2500845,"Troyes - Guingamp, 0 - 1","December 2, 2017 at 8:00:00 PM GMT+1","Regular",412,0,25606,"home",3795,0,0,1,0,0,210146,"away",3785,1,0,1,1,"France"
"Played",4405655,17,181189,"2017-12-10 14:00:00",3766,"Stade de la Licorne",2500846,"Amiens SC - Olympique Lyonnais, 1 - 2","December 10, 2017 at 3:00:00 PM GMT+1","Regular",412,0,26812,"home",3789,1,0,1,1,0,211238,"away",3766,2,0,1,0,"France"
"Played",4405655,17,181189,"2017-12-09 19:00:00",0,"Stade Raymond Kopa",2500847,"Angers SCO - Montpellier, 1 - 1","December 9, 2017 at 8:00:00 PM GMT+1","Regular",412,0,26243,"home",3799,1,0,1,0,0,26213,"away",3787,1,0,1,0,"France"
"Played",4405655,17,181189,"2017-12-08 19:45:00",3779,"Stade Matmut-Atlantique",2500848,"Bordeaux - Strasbourg, 0 - 3","December 8, 2017 at 8:45:00 PM GMT+1","Regular",412,0,25926,"home",3772,0,0,1,0,0,149135,"away",3779,3,0,1,2,"France"
"Played",4405655,17,181189,"2017-12-09 19:00:00",3785,"Stade du Roudourou",2500849,"Guingamp - Dijon, 4 - 0","December 9, 2017 at 8:00:00 PM GMT+1","Regular",412,0,210146,"home",3785,4,0,1,2,0,0,"away",3804,0,0,1,0,"France"
"Played",4405655,17,181189,"2017-12-10 20:00:00",3771,"Stade V\u00e9lodrome",2500850,"Olympique Marseille - Saint-\u00c9tienne, 3 - 0","December 10, 2017 at 9:00:00 PM GMT+1","Regular",412,0,25691,"home",3771,3,0,1,1,0,25683,"away",3782,0,0,1,0,"France"
"Played",4405655,17,181189,"2017-12-09 19:00:00",0,"Stade Saint-Symphorien",2500851,"Metz - Rennes, 1 - 1","December 9, 2017 at 8:00:00 PM GMT+1","Regular",412,0,25751,"home",3777,1,0,1,1,0,216136,"away",3774,1,0,1,0,"France"
"Played",4405655,17,181189,"2017-12-09 19:00:00",19830,"Stade Louis II.",2500852,"Monaco - Troyes, 3 - 2","December 9, 2017 at 8:00:00 PM GMT+1","Regular",412,0,70160,"home",19830,3,0,1,0,0,25606,"away",3795,2,0,1,1,"France"
"Played",4405655,17,181189,"2017-12-10 16:00:00",3775,"Stade de la Beaujoire - Louis Fonteneau",2500853,"Nantes - Nice, 1 - 2","December 10, 2017 at 5:00:00 PM GMT+1","Regular",412,0,20508,"home",3770,1,0,1,1,0,15005,"away",3775,2,0,1,1,"France"
"Played",4405655,17,181189,"2017-12-09 16:00:00",3767,"Parc des Princes",2500854,"PSG - Lille, 3 - 1","December 9, 2017 at 5:00:00 PM GMT+1","Regular",412,0,3265,"home",3767,3,0,1,1,0,3396,"away",3776,1,0,1,0,"France"
"Played",4405655,17,181189,"2017-12-09 19:00:00",3780,"Stadium Municipal",2500855,"Toulouse - Caen, 2 - 0","December 9, 2017 at 8:00:00 PM GMT+1","Regular",412,0,228969,"home",3780,2,0,1,0,0,210513,"away",3783,0,0,1,0,"France"
"Played",4405655,18,181189,"2017-12-16 19:00:00",0,"Stade Michel d'Ornano",2500856,"Caen - Guingamp, 0 - 0","December 16, 2017 at 8:00:00 PM GMT+1","Regular",412,0,210513,"home",3783,0,0,1,0,0,210146,"away",3785,0,0,1,0,"France"
"Played",4405655,18,181189,"2017-12-16 19:00:00",3804,"Stade Gaston-G\u00e9rard",2500857,"Dijon - Lille, 3 - 0","December 16, 2017 at 8:00:00 PM GMT+1","Regular",412,0,220743,"home",3804,3,0,1,3,0,3396,"away",3776,0,0,1,0,"France"
"Played",4405655,18,181189,"2017-12-17 20:00:00",3766,"Groupama Stadium",2500858,"Olympique Lyonnais - Olympique Marseille, 2 - 0","December 17, 2017 at 9:00:00 PM GMT+1","Regular",412,0,211238,"home",3766,2,0,1,1,0,25691,"away",3771,0,0,1,0,"France"
"Played",4405655,18,181189,"2017-12-16 19:00:00",3777,"Stade de la Mosson",2500859,"Montpellier - Metz, 1 - 3","December 16, 2017 at 8:00:00 PM GMT+1","Regular",412,0,26213,"home",3787,1,0,1,1,0,25751,"away",3777,3,0,1,1,"France"
"Played",4405655,18,181189,"2017-12-17 14:00:00",3770,"Stade de la Beaujoire - Louis Fonteneau",2500860,"Nantes - Angers SCO, 1 - 0","December 17, 2017 at 3:00:00 PM GMT+1","Regular",412,0,20508,"home",3770,1,0,1,1,0,26243,"away",3799,0,0,1,0,"France"
"Played",4405655,18,181189,"2017-12-17 16:00:00",3775,"Allianz Riviera",2500861,"Nice - Bordeaux, 1 - 0","December 17, 2017 at 5:00:00 PM GMT+1","Regular",412,0,15005,"home",3775,1,0,1,1,0,25926,"away",3772,0,0,1,0,"France"
"Played",4405655,18,181189,"2017-12-16 16:00:00",3767,"Roazhon Park",2500862,"Rennes - PSG, 1 - 4","December 16, 2017 at 5:00:00 PM GMT+1","Regular",412,0,216136,"home",3774,1,0,1,0,0,3265,"away",3767,4,0,1,2,"France"
"Played",4405655,18,181189,"2017-12-15 19:45:00",19830,"Stade Geoffroy-Guichard",2500863,"Saint-\u00c9tienne - Monaco, 0 - 4","December 15, 2017 at 8:45:00 PM GMT+1","Regular",412,0,0,"home",3782,0,0,1,0,0,0,"away",19830,4,0,1,2,"France"
"Played",4405655,18,181189,"2017-12-16 19:00:00",3779,"Stade de la Meinau",2500864,"Strasbourg - Toulouse, 2 - 1","December 16, 2017 at 8:00:00 PM GMT+1","Regular",412,0,149135,"home",3779,2,0,1,1,0,228969,"away",3780,1,0,1,1,"France"
"Played",4405655,18,181189,"2017-12-16 19:00:00",3795,"Stade de l'Aube",2500865,"Troyes - Amiens SC, 1 - 0","December 16, 2017 at 8:00:00 PM GMT+1","Regular",412,0,25606,"home",3795,1,0,1,0,0,0,"away",3789,0,0,1,0,"France"
"Played",4405655,19,181189,"2017-12-20 19:50:00",3770,"Stade de la Licorne",2500866,"Amiens SC - Nantes, 0 - 1","December 20, 2017 at 8:50:00 PM GMT+1","Regular",412,0,0,"home",3789,0,0,1,0,0,20508,"away",3770,1,0,1,0,"France"
"Played",4405655,19,181189,"2017-12-20 19:50:00",3799,"Stade Raymond Kopa",2500867,"Angers SCO - Dijon, 2 - 1","December 20, 2017 at 8:50:00 PM GMT+1","Regular",412,0,26243,"home",3799,2,0,1,1,0,220743,"away",3804,1,0,1,1,"France"
"Played",4405655,19,181189,"2017-12-20 19:50:00",3787,"Stade Matmut-Atlantique",2500868,"Bordeaux - Montpellier, 0 - 2","December 20, 2017 at 8:50:00 PM GMT+1","Regular",412,0,25926,"home",3772,0,0,1,0,0,26213,"away",3787,2,0,1,0,"France"
"Played",4405655,19,181189,"2017-12-20 19:50:00",3785,"Stade du Roudourou",2500869,"Guingamp - Saint-\u00c9tienne, 2 - 1","December 20, 2017 at 8:50:00 PM GMT+1","Regular",412,0,210146,"home",3785,2,0,1,0,0,25683,"away",3782,1,0,1,0,"France"
"Played",4405655,19,181189,"2017-12-20 19:50:00",0,"Stade Pierre-Mauroy",2500870,"Lille - Nice, 1 - 1","December 20, 2017 at 8:50:00 PM GMT+1","Regular",412,0,3396,"home",3776,1,0,1,0,0,15005,"away",3775,1,0,1,1,"France"
"Played",4405655,19,181189,"2017-12-20 19:50:00",3771,"Stade V\u00e9lodrome",2500871,"Olympique Marseille - Troyes, 3 - 1","December 20, 2017 at 8:50:00 PM GMT+1","Regular",412,0,25691,"home",3771,3,0,1,1,0,25606,"away",3795,1,0,1,1,"France"
"Played",4405655,19,181189,"2017-12-20 19:50:00",3777,"Stade Saint-Symphorien",2500872,"Metz - Strasbourg, 3 - 0","December 20, 2017 at 8:50:00 PM GMT+1","Regular",412,0,25751,"home",3777,3,0,1,0,0,149135,"away",3779,0,0,1,0,"France"
"Played",4405655,19,181189,"2017-12-20 19:50:00",19830,"Stade Louis II.",2500873,"Monaco - Rennes, 2 - 1","December 20, 2017 at 8:50:00 PM GMT+1","Regular",412,0,70160,"home",19830,2,0,1,1,0,216136,"away",3774,1,0,1,0,"France"
"Played",4405655,19,181189,"2017-12-20 19:50:00",3767,"Parc des Princes",2500874,"PSG - Caen, 3 - 1","December 20, 2017 at 8:50:00 PM GMT+1","Regular",412,0,3265,"home",3767,3,0,1,1,0,210513,"away",3783,1,0,1,0,"France"
"Played",4405655,19,181189,"2017-12-20 19:50:00",3766,"Stadium Municipal",2500875,"Toulouse - Olympique Lyonnais, 1 - 2","December 20, 2017 at 8:50:00 PM GMT+1","Regular",412,0,228969,"home",3780,1,0,1,0,0,211238,"away",3766,2,0,1,1,"France"
"Played",4405655,20,181189,"2018-01-13 19:00:00",3776,"Stade Michel d'Ornano",2500876,"Caen - Lille, 0 - 1","January 13, 2018 at 8:00:00 PM GMT+1","Regular",412,0,210513,"home",3783,0,0,1,0,0,25842,"away",3776,1,0,1,1,"France"
"Played",4405655,20,181189,"2018-01-13 19:00:00",0,"Stade Gaston-G\u00e9rard",2500877,"Dijon - Metz, 1 - 1","January 13, 2018 at 8:00:00 PM GMT+1","Regular",412,0,220743,"home",3804,1,0,1,1,0,25751,"away",3777,1,0,1,0,"France"
"Played",4405655,20,181189,"2018-01-14 16:00:00",0,"Groupama Stadium",2500878,"Olympique Lyonnais - Angers SCO, 1 - 1","January 14, 2018 at 5:00:00 PM GMT+1","Regular",412,0,211238,"home",3766,1,0,1,0,0,26243,"away",3799,1,0,1,1,"France"
"Played",4405655,20,181189,"2018-01-13 19:00:00",0,"Stade de la Mosson",2500879,"Montpellier - Monaco, 0 - 0","January 13, 2018 at 8:00:00 PM GMT+1","Regular",412,0,0,"home",3787,0,0,1,0,0,0,"away",19830,0,0,1,0,"France"
"Played",4405655,20,181189,"2018-01-14 20:00:00",3767,"Stade de la Beaujoire - Louis Fonteneau",2500880,"Nantes - PSG, 0 - 1","January 14, 2018 at 9:00:00 PM GMT+1","Regular",412,0,20508,"home",3770,0,0,1,0,0,3265,"away",3767,1,0,1,1,"France"
"Played",4405655,20,181189,"2018-01-13 19:00:00",3775,"Allianz Riviera",2500881,"Nice - Amiens SC, 1 - 0","January 13, 2018 at 8:00:00 PM GMT+1","Regular",412,0,15005,"home",3775,1,0,1,0,0,26812,"away",3789,0,0,1,0,"France"
"Played",4405655,20,181189,"2018-01-13 16:00:00",3771,"Roazhon Park",2500882,"Rennes - Olympique Marseille, 0 - 3","January 13, 2018 at 5:00:00 PM GMT+1","Regular",412,0,216136,"home",3774,0,0,1,0,0,25691,"away",3771,3,0,1,2,"France"
"Played",4405655,20,181189,"2018-01-14 14:00:00",3782,"Stade Geoffroy-Guichard",2500883,"Saint-\u00c9tienne - Toulouse, 2 - 0","January 14, 2018 at 3:00:00 PM GMT+1","Regular",412,0,270285,"home",3782,2,0,1,1,0,228969,"away",3780,0,0,1,0,"France"
"Played",4405655,20,181189,"2018-01-12 19:45:00",3785,"Stade de la Meinau",2500884,"Strasbourg - Guingamp, 0 - 2","January 12, 2018 at 8:45:00 PM GMT+1","Regular",412,0,149135,"home",3779,0,0,1,0,0,210146,"away",3785,2,0,1,2,"France"
"Played",4405655,20,181189,"2018-01-13 19:00:00",3772,"Stade de l'Aube",2500885,"Troyes - Bordeaux, 0 - 1","January 13, 2018 at 8:00:00 PM GMT+1","Regular",412,0,25606,"home",3795,0,0,1,0,0,25926,"away",3772,1,0,1,1,"France"
"Played",4405655,21,181189,"2018-01-17 18:00:00",0,"Stade de la Licorne",2500886,"Amiens SC - Montpellier, 1 - 1","January 17, 2018 at 7:00:00 PM GMT+1","Regular",412,0,26812,"home",3789,1,0,1,0,0,26213,"away",3787,1,0,1,1,"France"
"Played",4405655,21,181189,"2018-01-17 18:00:00",3799,"Stade Raymond Kopa",2500887,"Angers SCO - Troyes, 3 - 1","January 17, 2018 at 7:00:00 PM GMT+1","Regular",412,0,26243,"home",3799,3,0,1,1,0,25606,"away",3795,1,0,1,0,"France"
"Played",4405655,21,181189,"2018-01-16 18:00:00",3783,"Stade Matmut-Atlantique",2500888,"Bordeaux - Caen, 0 - 2","January 16, 2018 at 7:00:00 PM GMT+1","Regular",412,0,25926,"home",3772,0,0,1,0,0,210513,"away",3783,2,0,1,0,"France"
"Played",4405655,21,181189,"2018-01-17 18:00:00",3766,"Stade du Roudourou",2500889,"Guingamp - Olympique Lyonnais, 0 - 2","January 17, 2018 at 7:00:00 PM GMT+1","Regular",412,0,0,"home",3785,0,0,1,0,0,0,"away",3766,2,0,1,1,"France"
"Played",4405655,21,181189,"2018-01-17 18:00:00",3774,"Stade Pierre-Mauroy",2500890,"Lille - Rennes, 1 - 2","January 17, 2018 at 7:00:00 PM GMT+1","Regular",412,0,25842,"home",3776,1,0,1,1,0,216136,"away",3774,2,0,1,0,"France"
"Played",4405655,21,181189,"2018-01-16 18:00:00",3771,"Stade V\u00e9lodrome",2500891,"Olympique Marseille - Strasbourg, 2 - 0","January 16, 2018 at 7:00:00 PM GMT+1","Regular",412,0,25691,"home",3771,2,0,1,0,0,149135,"away",3779,0,0,1,0,"France"
"Played",4405655,21,181189,"2018-01-17 18:00:00",3777,"Stade Saint-Symphorien",2500892,"Metz - Saint-\u00c9tienne, 3 - 0","January 17, 2018 at 7:00:00 PM GMT+1","Regular",412,0,25751,"home",3777,3,0,1,2,0,270285,"away",3782,0,0,1,0,"France"
"Played",4405655,21,181189,"2018-01-16 20:00:00",0,"Stade Louis II.",2500893,"Monaco - Nice, 2 - 2","January 16, 2018 at 9:00:00 PM GMT+1","Regular",412,0,70160,"home",19830,2,0,1,1,0,15005,"away",3775,2,0,1,0,"France"
"Played",4405655,21,181189,"2018-01-17 20:00:00",3767,"Parc des Princes",2500894,"PSG - Dijon, 8 - 0","January 17, 2018 at 9:00:00 PM GMT+1","Regular",412,0,3265,"home",3767,8,0,1,4,0,220743,"away",3804,0,0,1,0,"France"
"Played",4405655,21,181189,"2018-01-17 18:00:00",0,"Stadium Municipal",2500895,"Toulouse - Nantes, 1 - 1","January 17, 2018 at 7:00:00 PM GMT+1","Regular",412,0,0,"home",3780,1,0,1,0,0,0,"away",3770,1,0,1,1,"France"
"Played",4405655,22,181189,"2018-01-20 19:00:00",3789,"Stade de la Licorne",2500896,"Amiens SC - Guingamp, 3 - 1","January 20, 2018 at 8:00:00 PM GMT+1","Regular",412,0,26812,"home",3789,3,0,1,1,0,210146,"away",3785,1,0,1,1,"France"
"Played",4405655,22,181189,"2018-01-19 19:45:00",3771,"Stade Michel d'Ornano",2500897,"Caen - Olympique Marseille, 0 - 2","January 19, 2018 at 8:45:00 PM GMT+1","Regular",412,0,210513,"home",3783,0,0,1,0,0,25691,"away",3771,2,0,1,0,"France"
"Played",4405655,22,181189,"2018-01-21 20:00:00",3766,"Groupama Stadium",2500898,"Olympique Lyonnais - PSG, 2 - 1","January 21, 2018 at 9:00:00 PM GMT+1","Regular",412,0,0,"home",3766,2,0,1,1,0,0,"away",3767,1,0,1,1,"France"
"Played",4405655,22,181189,"2018-01-21 16:00:00",19830,"Stade Louis II.",2500899,"Monaco - Metz, 3 - 1","January 21, 2018 at 5:00:00 PM GMT+1","Regular",412,0,0,"home",19830,3,0,1,1,0,25751,"away",3777,1,0,1,0,"France"
"Played",4405655,22,181189,"2018-01-20 19:00:00",3787,"Stade de la Mosson",2500900,"Montpellier - Toulouse, 2 - 1","January 20, 2018 at 8:00:00 PM GMT+1","Regular",412,0,26213,"home",3787,2,0,1,1,0,228969,"away",3780,1,0,1,1,"France"
"Played",4405655,22,181189,"2018-01-20 16:00:00",3772,"Stade de la Beaujoire - Louis Fonteneau",2500901,"Nantes - Bordeaux, 0 - 1","January 20, 2018 at 5:00:00 PM GMT+1","Regular",412,0,0,"home",3770,0,0,1,0,0,0,"away",3772,1,0,1,1,"France"
"Played",4405655,22,181189,"2018-01-21 14:00:00",3775,"Allianz Riviera",2500902,"Nice - Saint-\u00c9tienne, 1 - 0","January 21, 2018 at 3:00:00 PM GMT+1","Regular",412,0,15005,"home",3775,1,0,1,1,0,270285,"away",3782,0,0,1,0,"France"
"Played",4405655,22,181189,"2018-01-20 19:00:00",3774,"Roazhon Park",2500903,"Rennes - Angers SCO, 1 - 0","January 20, 2018 at 8:00:00 PM GMT+1","Regular",412,0,216136,"home",3774,1,0,1,0,0,26243,"away",3799,0,0,1,0,"France"
"Played",4405655,22,181189,"2018-01-20 19:00:00",3779,"Stade de la Meinau",2500904,"Strasbourg - Dijon, 3 - 2","January 20, 2018 at 8:00:00 PM GMT+1","Regular",412,0,0,"home",3779,3,0,1,2,0,0,"away",3804,2,0,1,2,"France"
"Played",4405655,22,181189,"2018-01-20 19:00:00",3795,"Stade de l'Aube",2500905,"Troyes - Lille, 1 - 0","January 20, 2018 at 8:00:00 PM GMT+1","Regular",412,0,0,"home",3795,1,0,1,1,0,0,"away",3776,0,0,1,0,"France"
"Played",4405655,23,181189,"2018-01-27 19:00:00",3799,"Stade Raymond Kopa",2500906,"Angers SCO - Amiens SC, 1 - 0","January 27, 2018 at 8:00:00 PM GMT+1","Regular",412,0,26243,"home",3799,1,0,1,1,0,26812,"away",3789,0,0,1,0,"France"
"Played",4405655,23,181189,"2018-01-28 16:00:00",3772,"Stade Matmut-Atlantique",2500907,"Bordeaux - Olympique Lyonnais, 3 - 1","January 28, 2018 at 5:00:00 PM GMT+1","Regular",412,0,9092,"home",3772,3,0,1,3,0,211238,"away",3766,1,0,1,1,"France"
"Played",4405655,23,181189,"2018-01-26 19:45:00",3804,"Stade Gaston-G\u00e9rard",2500908,"Dijon - Rennes, 2 - 1","January 26, 2018 at 8:45:00 PM GMT+1","Regular",412,0,220743,"home",3804,2,0,1,1,0,216136,"away",3774,1,0,1,1,"France"
"Played",4405655,23,181189,"2018-01-27 19:00:00",3770,"Stade du Roudourou",2500909,"Guingamp - Nantes, 0 - 3","January 27, 2018 at 8:00:00 PM GMT+1","Regular",412,0,0,"home",3785,0,0,1,0,0,0,"away",3770,3,0,1,0,"France"
"Played",4405655,23,181189,"2018-01-28 14:00:00",3776,"Stade Pierre-Mauroy",2500910,"Lille - Strasbourg, 2 - 1","January 28, 2018 at 3:00:00 PM GMT+1","Regular",412,0,25842,"home",3776,2,0,1,0,0,149135,"away",3779,1,0,1,0,"France"
"Played",4405655,23,181189,"2018-01-28 20:00:00",0,"Stade V\u00e9lodrome",2500911,"Olympique Marseille - Monaco, 2 - 2","January 28, 2018 at 9:00:00 PM GMT+1","Regular",412,0,25691,"home",3771,2,0,1,1,0,70160,"away",19830,2,0,1,1,"France"
"Played",4405655,23,181189,"2018-01-27 19:00:00",3777,"Stade Saint-Symphorien",2500912,"Metz - Nice, 2 - 1","January 27, 2018 at 8:00:00 PM GMT+1","Regular",412,0,25751,"home",3777,2,0,1,0,0,15005,"away",3775,1,0,1,0,"France"
"Played",4405655,23,181189,"2018-01-27 16:00:00",3767,"Parc des Princes",2500913,"PSG - Montpellier, 4 - 0","January 27, 2018 at 5:00:00 PM GMT+1","Regular",412,0,0,"home",3767,4,0,1,2,0,0,"away",3787,0,0,1,0,"France"
"Played",4405655,23,181189,"2018-01-27 19:00:00",3782,"Stade Geoffroy-Guichard",2500914,"Saint-\u00c9tienne - Caen, 2 - 1","January 27, 2018 at 8:00:00 PM GMT+1","Regular",412,0,270285,"home",3782,2,0,1,1,0,210513,"away",3783,1,0,1,1,"France"
"Played",4405655,23,181189,"2018-01-27 19:00:00",3780,"Stadium Municipal",2500915,"Toulouse - Troyes, 1 - 0","January 27, 2018 at 8:00:00 PM GMT+1","Regular",412,0,215903,"home",3780,1,0,1,1,0,25606,"away",3795,0,0,1,0,"France"
"Played",4405655,24,181189,"2018-02-03 19:00:00",3782,"Stade de la Licorne",2500916,"Amiens SC - Saint-\u00c9tienne, 0 - 2","February 3, 2018 at 8:00:00 PM GMT+1","Regular",412,0,0,"home",3789,0,0,1,0,0,0,"away",3782,2,0,1,0,"France"
"Played",4405655,24,181189,"2018-02-04 16:00:00",3783,"Stade Michel d'Ornano",2500917,"Caen - Nantes, 3 - 2","February 4, 2018 at 5:00:00 PM GMT+1","Regular",412,0,210513,"home",3783,3,0,1,1,0,20508,"away",3770,2,0,1,1,"France"
"Played",4405655,24,181189,"2018-02-03 16:00:00",3767,"Stade Pierre-Mauroy",2500918,"Lille - PSG, 0 - 3","February 3, 2018 at 5:00:00 PM GMT+1","Regular",412,0,25842,"home",3776,0,0,1,0,0,3265,"away",3767,3,0,1,1,"France"
"Played",4405655,24,181189,"2018-02-02 19:45:00",3771,"Stade V\u00e9lodrome",2500919,"Olympique Marseille - Metz, 6 - 3","February 2, 2018 at 8:45:00 PM GMT+1","Regular",412,0,25691,"home",3771,6,0,1,3,0,25751,"away",3777,3,0,1,0,"France"
"Played",4405655,24,181189,"2018-02-04 20:00:00",19830,"Stade Louis II.",2500920,"Monaco - Olympique Lyonnais, 3 - 2","February 4, 2018 at 9:00:00 PM GMT+1","Regular",412,0,70160,"home",19830,3,0,1,2,0,211238,"away",3766,2,0,1,2,"France"
"Played",4405655,24,181189,"2018-02-03 19:00:00",3787,"Stade de la Mosson",2500921,"Montpellier - Angers SCO, 2 - 1","February 3, 2018 at 8:00:00 PM GMT+1","Regular",412,0,26213,"home",3787,2,0,1,1,0,26243,"away",3799,1,0,1,1,"France"
"Played",4405655,24,181189,"2018-02-03 19:00:00",3780,"Allianz Riviera",2500922,"Nice - Toulouse, 0 - 1","February 3, 2018 at 8:00:00 PM GMT+1","Regular",412,0,15005,"home",3775,0,0,1,0,0,215903,"away",3780,1,0,1,0,"France"
"Played",4405655,24,181189,"2018-02-04 14:00:00",3785,"Roazhon Park",2500923,"Rennes - Guingamp, 0 - 1","February 4, 2018 at 3:00:00 PM GMT+1","Regular",412,0,216136,"home",3774,0,0,1,0,0,210146,"away",3785,1,0,1,0,"France"
"Played",4405655,24,181189,"2018-02-03 19:00:00",3772,"Stade de la Meinau",2500924,"Strasbourg - Bordeaux, 0 - 2","February 3, 2018 at 8:00:00 PM GMT+1","Regular",412,0,149135,"home",3779,0,0,1,0,0,9092,"away",3772,2,0,1,1,"France"
"Played",4405655,24,181189,"2018-02-20 17:30:00",0,"Stade de l'Aube",2500925,"Troyes - Dijon, 0 - 0","February 20, 2018 at 6:30:00 PM GMT+1","Regular",412,0,25606,"home",3795,0,0,1,0,0,220743,"away",3804,0,0,1,0,"France"
"Played",4405655,25,181189,"2018-02-10 19:00:00",19830,"Stade Raymond Kopa",2500926,"Angers SCO - Monaco, 0 - 4","February 10, 2018 at 8:00:00 PM GMT+1","Regular",412,0,26243,"home",3799,0,0,1,0,0,70160,"away",19830,4,0,1,2,"France"
"Played",4405655,25,181189,"2018-02-10 19:00:00",3772,"Stade Matmut-Atlantique",2500927,"Bordeaux - Amiens SC, 3 - 2","February 10, 2018 at 8:00:00 PM GMT+1","Regular",412,0,0,"home",3772,3,0,1,2,0,0,"away",3789,2,0,1,0,"France"
"Played",4405655,25,181189,"2018-02-10 19:00:00",3804,"Stade Gaston-G\u00e9rard",2500928,"Dijon - Nice, 3 - 2","February 10, 2018 at 8:00:00 PM GMT+1","Regular",412,0,220743,"home",3804,3,0,1,0,0,15005,"away",3775,2,0,1,0,"France"
"Played",4405655,25,181189,"2018-02-10 19:00:00",0,"Stade du Roudourou",2500929,"Guingamp - Caen, 0 - 0","February 10, 2018 at 8:00:00 PM GMT+1","Regular",412,0,210146,"home",3785,0,0,1,0,0,210513,"away",3783,0,0,1,0,"France"
"Played",4405655,25,181189,"2018-02-11 20:00:00",3774,"Groupama Stadium",2500930,"Olympique Lyonnais - Rennes, 0 - 2","February 11, 2018 at 9:00:00 PM GMT+1","Regular",412,0,211238,"home",3766,0,0,1,0,0,216136,"away",3774,2,0,1,1,"France"
"Played",4405655,25,181189,"2018-02-10 19:00:00",3787,"Stade Saint-Symphorien",2500931,"Metz - Montpellier, 0 - 1","February 10, 2018 at 8:00:00 PM GMT+1","Regular",412,0,25751,"home",3777,0,0,1,0,0,26213,"away",3787,1,0,1,1,"France"
