"eventId","subEventName","playerId","positions.y","positions.x","positions.y.1","positions.x.1","matchId","eventName","teamId","matchPeriod","eventSec","subEventId","id","goal","league","teamId.opp"
10,"Shot",3322,43,90,0,0,2565609,"Shot",675,"1H",2417.704978,100,192672236,0,"Spain",691
10,"Shot",5400,32,90,100,100,2565609,"Shot",691,"1H",2468.05953,100,192672036,0,"Spain",675
10,"Shot",3322,59,91,0,0,2565609,"Shot",675,"1H",2533.814528,100,192672249,0,"Spain",691
10,"Shot",5400,61,88,100,100,2565609,"Shot",691,"1H",2595.376877,100,192672084,0,"Spain",675
10,"Shot",288091,33,91,0,0,2565609,"Shot",675,"1H",2610.33017,100,192672261,0,"Spain",691
10,"Shot",3563,43,84,0,0,2565609,"Shot",675,"2H",92.0761470000002,100,192672322,0,"Spain",691
10,"Shot",341751,31,90,100,100,2565609,"Shot",691,"2H",283.209935,100,192672388,0,"Spain",675
10,"Shot",3562,39,92,100,100,2565609,"Shot",691,"2H",326.388025,100,192672394,0,"Spain",675
10,"Shot",279533,39,53,100,100,2565609,"Shot",691,"2H",347.196289,100,192672397,0,"Spain",675
10,"Shot",8287,53,73,0,0,2565609,"Shot",675,"2H",841.808938,100,192672611,0,"Spain",691
10,"Shot",14723,74,76,0,0,2565609,"Shot",675,"2H",1240.120449,100,192672767,0,"Spain",691
10,"Shot",288091,58,74,0,0,2565609,"Shot",675,"2H",1418.032682,100,192672794,0,"Spain",691
10,"Shot",3563,57,87,0,0,2565609,"Shot",675,"2H",1529.936078,100,192672835,1,"Spain",691
10,"Shot",341751,39,87,100,100,2565609,"Shot",691,"2H",1669.130789,100,192672696,0,"Spain",675
10,"Shot",8287,50,79,0,0,2565609,"Shot",675,"2H",2089.192729,100,192672994,0,"Spain",691
10,"Shot",288091,72,77,0,0,2565609,"Shot",675,"2H",2159.719148,100,192673009,0,"Spain",691
10,"Shot",4498,54,95,0,0,2565609,"Shot",675,"2H",2537.017092,100,192673067,0,"Spain",691
10,"Shot",3306,51,93,0,0,2565609,"Shot",675,"2H",2838.683772,100,192673116,0,"Spain",691
10,"Shot",86307,62,81,100,100,2565610,"Shot",679,"1H",15.692281,100,192288493,0,"Spain",712
10,"Shot",4013,32,75,0,0,2565610,"Shot",712,"1H",702.514404,100,192288774,0,"Spain",679
10,"Shot",26167,33,86,0,0,2565610,"Shot",712,"1H",891.383458,100,192288842,0,"Spain",679
10,"Shot",3433,63,90,100,100,2565610,"Shot",679,"1H",1004.388364,100,192288819,0,"Spain",712
10,"Shot",26167,60,90,0,0,2565610,"Shot",712,"1H",1216.183555,100,192288960,0,"Spain",679
10,"Shot",254408,35,92,100,100,2565610,"Shot",679,"1H",1654.626645,100,192289053,0,"Spain",712
10,"Shot",3441,26,69,100,100,2565610,"Shot",679,"1H",1659.045841,100,192289055,0,"Spain",712
10,"Shot",4488,66,84,100,100,2565610,"Shot",679,"1H",2010.34893,100,192289156,0,"Spain",712
10,"Shot",3934,39,89,0,0,2565610,"Shot",712,"2H",460.96386,100,192289690,0,"Spain",679
10,"Shot",3934,40,84,0,0,2565610,"Shot",712,"2H",894.32947,100,192289846,0,"Spain",679
10,"Shot",3433,61,87,100,100,2565610,"Shot",679,"2H",1598.007239,100,192289817,0,"Spain",712
10,"Shot",7908,42,87,100,100,2565610,"Shot",679,"2H",1946.490066,100,192289920,0,"Spain",712
10,"Shot",4488,31,89,100,100,2565610,"Shot",679,"2H",2274.886771,100,192290026,0,"Spain",712
10,"Shot",3934,30,88,0,0,2565610,"Shot",712,"2H",2674.499495,100,192290287,0,"Spain",679
10,"Shot",225946,53,92,100,100,2565611,"Shot",684,"1H",234.271931,100,192518671,0,"Spain",687
10,"Shot",225946,63,91,100,100,2565611,"Shot",684,"1H",331.951488,100,192518723,1,"Spain",687
10,"Shot",3680,50,81,0,0,2565611,"Shot",687,"1H",464.610653,100,192518730,0,"Spain",684
10,"Shot",3358,31,72,100,100,2565611,"Shot",684,"1H",553.307807,100,192518767,0,"Spain",687
10,"Shot",40770,59,89,0,0,2565611,"Shot",687,"1H",764.842571,100,192518838,1,"Spain",684
10,"Shot",3678,30,74,0,0,2565611,"Shot",687,"1H",873.554387,100,192518862,0,"Spain",684
10,"Shot",40770,61,80,0,0,2565611,"Shot",687,"1H",1106.872425,100,192518953,0,"Spain",684
10,"Shot",40770,56,88,0,0,2565611,"Shot",687,"1H",1514.445457,100,192519094,0,"Spain",684
10,"Shot",355599,56,88,0,0,2565611,"Shot",687,"1H",1530.021082,100,192519445,1,"Spain",684
10,"Shot",3791,48,91,100,100,2565611,"Shot",684,"1H",1674.813512,100,192519133,1,"Spain",687
10,"Shot",225996,63,97,0,0,2565611,"Shot",687,"1H",1846.453008,100,192519154,0,"Spain",684
10,"Shot",3576,48,86,0,0,2565611,"Shot",687,"1H",2410.526212,100,192519318,0,"Spain",684
10,"Shot",3571,50,86,100,100,2565611,"Shot",684,"2H",54.7460080000001,100,192519466,1,"Spain",687
10,"Shot",3678,33,92,0,0,2565611,"Shot",687,"2H",627.809421,100,192519656,0,"Spain",684
10,"Shot",3678,45,96,0,0,2565611,"Shot",687,"2H",678.933508,100,192519671,1,"Spain",684
10,"Shot",3680,56,81,0,0,2565611,"Shot",687,"2H",808.353715,100,192519695,0,"Spain",684
10,"Shot",225946,39,92,100,100,2565611,"Shot",684,"2H",1211.043177,100,192519780,0,"Spain",687
10,"Shot",3828,57,70,0,0,2565611,"Shot",687,"2H",1442.044797,100,192519833,0,"Spain",684
10,"Shot",40770,50,94,0,0,2565611,"Shot",687,"2H",1520.29868,100,192519862,0,"Spain",684
10,"Shot",3358,70,93,100,100,2565611,"Shot",684,"2H",1927.179107,100,192519936,0,"Spain",687
10,"Shot",5268,66,89,100,100,2565611,"Shot",684,"2H",2283.733972,100,192520025,1,"Spain",687
10,"Shot",225996,58,91,0,0,2565611,"Shot",687,"2H",2410.569508,100,192520048,1,"Spain",684
10,"Shot",209012,75,76,0,0,2565611,"Shot",687,"2H",2796.480256,100,192520122,0,"Spain",684
10,"Shot",5268,42,90,100,100,2565611,"Shot",684,"2H",2811.422325,100,192520159,0,"Spain",687
10,"Shot",3282,39,90,0,0,2565611,"Shot",687,"2H",2852.355922,100,192520153,0,"Spain",684
10,"Shot",3685,57,81,0,0,2565611,"Shot",687,"2H",2874.625822,100,192520161,0,"Spain",684
10,"Shot",4360,42,91,100,100,2565612,"Shot",756,"1H",109.338128,100,192059998,0,"Spain",692
10,"Shot",263105,30,90,100,100,2565612,"Shot",756,"1H",149.347583,100,192060017,0,"Spain",692
10,"Shot",241945,54,98,0,0,2565612,"Shot",692,"1H",474.486062,100,192060089,1,"Spain",756
10,"Shot",3714,59,87,100,100,2565612,"Shot",756,"1H",557.459213,100,192060137,0,"Spain",692
10,"Shot",3287,47,93,100,100,2565612,"Shot",756,"1H",578.687745,100,192060152,1,"Spain",692
10,"Shot",4424,68,80,0,0,2565612,"Shot",692,"1H",697.574758,100,192060147,0,"Spain",756
10,"Shot",3714,54,96,100,100,2565612,"Shot",756,"1H",838.721648,100,192060200,1,"Spain",692
10,"Shot",395636,52,86,0,0,2565612,"Shot",692,"1H",927.831395,100,192060197,1,"Spain",756
10,"Shot",91702,62,80,100,100,2565612,"Shot",756,"1H",1472.903436,100,192060396,0,"Spain",692
10,"Shot",3840,57,79,0,0,2565612,"Shot",692,"1H",1628.832701,100,192060402,0,"Spain",756
10,"Shot",263105,30,83,100,100,2565612,"Shot",756,"1H",1721.001727,100,192060473,0,"Spain",692
10,"Shot",241945,71,74,0,0,2565612,"Shot",692,"1H",1915.206939,100,192060506,0,"Spain",756
10,"Shot",26652,50,89,0,0,2565612,"Shot",692,"1H",1976.23868,100,192060518,0,"Spain",756
10,"Shot",395636,48,71,0,0,2565612,"Shot",692,"1H",2412.8708,100,192060648,0,"Spain",756
10,"Shot",3827,44,94,0,0,2565612,"Shot",692,"2H",78.8002289999999,100,192060786,0,"Spain",756
10,"Shot",3840,31,86,0,0,2565612,"Shot",692,"2H",143.153324,100,192060807,0,"Spain",756
10,"Shot",4278,74,76,100,100,2565612,"Shot",756,"2H",1003.0269,100,192061058,0,"Spain",692
10,"Shot",86183,53,90,0,0,2565612,"Shot",692,"2H",1476.835953,100,192061156,0,"Spain",756
10,"Shot",395636,57,97,0,0,2565612,"Shot",692,"2H",1478.541117,100,192061159,0,"Spain",756
10,"Shot",86183,61,97,0,0,2565612,"Shot",692,"2H",1481.312308,100,192061160,0,"Spain",756
10,"Shot",4360,64,91,100,100,2565612,"Shot",756,"2H",2432.945533,100,192061387,1,"Spain",692
10,"Shot",3840,56,97,0,0,2565612,"Shot",692,"2H",2575.703749,100,192061391,0,"Spain",756
10,"Shot",3474,29,88,0,0,2565613,"Shot",680,"1H",32.121469,100,192246263,0,"Spain",683
10,"Shot",116283,63,90,100,100,2565613,"Shot",683,"1H",766.081478,100,192246517,0,"Spain",680
10,"Shot",20764,36,90,0,0,2565613,"Shot",680,"1H",895.381082,100,192246500,0,"Spain",683
10,"Shot",86828,58,96,0,0,2565613,"Shot",680,"1H",1484.343179,100,192246673,0,"Spain",683
10,"Shot",20823,44,97,0,0,2565613,"Shot",680,"1H",1845.152632,100,192246769,0,"Spain",683
10,"Shot",14852,62,77,0,0,2565613,"Shot",680,"1H",1894.574743,100,192246779,0,"Spain",683
10,"Shot",5791,41,77,100,100,2565613,"Shot",683,"1H",2393.006334,100,192246917,0,"Spain",680
10,"Shot",86220,29,79,0,0,2565613,"Shot",680,"1H",2506.454434,100,192247053,0,"Spain",683
10,"Shot",485383,72,72,100,100,2565613,"Shot",683,"1H",2602.653247,100,192246964,0,"Spain",680
10,"Shot",26332,50,87,100,100,2565613,"Shot",683,"2H",594.22636,100,192247262,0,"Spain",680
10,"Shot",3568,34,88,100,100,2565613,"Shot",683,"2H",794.012716,100,192247338,0,"Spain",680
10,"Shot",56025,37,85,0,0,2565613,"Shot",680,"2H",1023.919346,100,192247518,0,"Spain",683
10,"Shot",485383,31,77,100,100,2565613,"Shot",683,"2H",1111.930068,100,192247424,0,"Spain",680
10,"Shot",207001,33,91,0,0,2565613,"Shot",680,"2H",1144.710647,100,192247564,0,"Spain",683
10,"Shot",56025,43,89,0,0,2565613,"Shot",680,"2H",1148.352975,100,192247566,0,"Spain",683
10,"Shot",20764,40,91,0,0,2565613,"Shot",680,"2H",1480.179027,100,192247590,1,"Spain",683
10,"Shot",3568,55,88,100,100,2565613,"Shot",683,"2H",1860.503129,100,192247665,0,"Spain",680
10,"Shot",4003,38,87,100,100,2565613,"Shot",683,"2H",1931.014691,100,192247681,0,"Spain",680
10,"Shot",3705,54,89,100,100,2565613,"Shot",683,"2H",2524.470044,100,192247852,0,"Spain",680
10,"Shot",70125,54,87,0,0,2565613,"Shot",680,"2H",2708.242065,100,192247937,0,"Spain",683
10,"Shot",6914,45,92,0,0,2565614,"Shot",695,"1H",463.43311,100,192269629,0,"Spain",696
10,"Shot",225089,68,90,0,0,2565614,"Shot",695,"1H",1052.147635,100,192269774,0,"Spain",696
10,"Shot",278278,48,93,100,100,2565614,"Shot",696,"1H",1243.141295,100,192269831,0,"Spain",695
10,"Shot",278278,59,89,100,100,2565614,"Shot",696,"1H",1396.350105,100,192269883,0,"Spain",695
10,"Shot",278278,47,95,100,100,2565614,"Shot",696,"1H",1932.467023,100,192270091,1,"Spain",695
10,"Shot",3470,45,74,0,0,2565614,"Shot",695,"1H",2038.693913,100,192270128,0,"Spain",696
10,"Shot",224080,54,88,100,100,2565614,"Shot",696,"1H",2135.282028,100,192270126,0,"Spain",695
10,"Shot",225089,53,81,0,0,2565614,"Shot",695,"2H",184.06697,100,192270360,0,"Spain",696
10,"Shot",213124,62,96,0,0,2565614,"Shot",695,"2H",219.42492,100,192270364,0,"Spain",696
10,"Shot",278278,56,88,100,100,2565614,"Shot",696,"2H",1158.336911,100,192270729,0,"Spain",695
10,"Shot",280383,47,73,0,0,2565614,"Shot",695,"2H",1263.811136,100,192270637,0,"Spain",696
10,"Shot",6914,62,95,0,0,2565614,"Shot",695,"2H",1600.795119,100,192270728,0,"Spain",696
10,"Shot",359847,46,82,100,100,2565614,"Shot",696,"2H",1828.717453,100,192270883,0,"Spain",695
10,"Shot",247222,46,88,100,100,2565614,"Shot",696,"2H",2128.051905,100,192270947,1,"Spain",695
10,"Shot",6914,55,92,0,0,2565614,"Shot",695,"2H",2408.723042,100,192270946,0,"Spain",696
10,"Shot",338201,43,90,0,0,2565614,"Shot",695,"2H",2759.415233,100,192271034,0,"Spain",696
10,"Shot",6914,41,92,0,0,2565614,"Shot",695,"2H",2884.817774,100,192271084,0,"Spain",696
10,"Shot",298385,71,82,100,100,2565615,"Shot",714,"1H",254.855749,100,192608552,0,"Spain",676
10,"Shot",3347,39,82,0,0,2565615,"Shot",676,"1H",298.991809,100,192608572,0,"Spain",714
10,"Shot",3359,51,78,0,0,2565615,"Shot",676,"1H",566.979221,100,192608702,0,"Spain",714
10,"Shot",7972,37,95,0,0,2565615,"Shot",676,"1H",1251.572853,100,192608956,0,"Spain",714
10,"Shot",1751,32,71,100,100,2565615,"Shot",714,"1H",1447.06438,100,192608983,0,"Spain",676
10,"Shot",228902,29,90,100,100,2565615,"Shot",714,"1H",1526.774939,100,192609000,0,"Spain",676
10,"Shot",3341,44,94,0,0,2565615,"Shot",676,"1H",1805.494375,100,192609167,0,"Spain",714
10,"Shot",40550,53,92,0,0,2565615,"Shot",676,"1H",1927.59395,100,192609231,0,"Spain",714
10,"Shot",7972,65,89,0,0,2565615,"Shot",676,"1H",2447.546173,100,192609420,0,"Spain",714
10,"Shot",228902,41,92,100,100,2565615,"Shot",714,"1H",2571.04855,100,192609398,0,"Spain",676
10,"Shot",3359,32,90,0,0,2565615,"Shot",676,"1H",2625.188949,100,192609444,0,"Spain",714
10,"Shot",3476,30,80,0,0,2565615,"Shot",676,"2H",176.479763,100,192609552,0,"Spain",714
10,"Shot",3346,46,96,0,0,2565615,"Shot",676,"2H",201.766288,100,192609564,1,"Spain",714
10,"Shot",3359,37,90,0,0,2565615,"Shot",676,"2H",275.190928,100,192609581,0,"Spain",714
10,"Shot",7972,63,82,0,0,2565615,"Shot",676,"2H",281.822404,100,192609589,0,"Spain",714
10,"Shot",1751,42,88,100,100,2565615,"Shot",714,"2H",297.213593,100,192609514,0,"Spain",676
10,"Shot",3359,51,90,0,0,2565615,"Shot",676,"2H",613.770839,100,192609659,0,"Spain",714
10,"Shot",4379,44,74,100,100,2565615,"Shot",714,"2H",1015.653985,100,192609756,0,"Spain",676
10,"Shot",3359,64,92,0,0,2565615,"Shot",676,"2H",1166.48812,100,192609879,0,"Spain",714
10,"Shot",3476,42,90,0,0,2565615,"Shot",676,"2H",1420.548415,100,192610003,0,"Spain",714
10,"Shot",3359,59,92,0,0,2565615,"Shot",676,"2H",1450.991036,100,192610008,0,"Spain",714
10,"Shot",3359,47,96,0,0,2565615,"Shot",676,"2H",1495.120923,100,192610032,1,"Spain",714
10,"Shot",3359,45,92,0,0,2565615,"Shot",676,"2H",1891.298779,100,192610196,1,"Spain",714
10,"Shot",1751,39,92,100,100,2565615,"Shot",714,"2H",2386.533171,100,192610146,0,"Spain",676
10,"Shot",3476,61,89,0,0,2565615,"Shot",676,"2H",2568.876451,100,192610337,0,"Spain",714
10,"Shot",7972,38,89,0,0,2565615,"Shot",676,"2H",2723.755353,100,192610354,0,"Spain",714
10,"Shot",212644,37,88,100,100,2565616,"Shot",701,"1H",527.77025,100,192658896,0,"Spain",682
10,"Shot",3529,33,86,0,0,2565616,"Shot",682,"1H",1095.263345,100,192659195,0,"Spain",701
10,"Shot",4780,85,74,100,100,2565616,"Shot",701,"1H",1185.483297,100,192659047,0,"Spain",682
10,"Shot",25472,55,88,0,0,2565616,"Shot",682,"1H",1461.321429,100,192659379,1,"Spain",701
10,"Shot",364860,53,86,0,0,2565616,"Shot",682,"1H",1669.522448,100,192659406,0,"Spain",701
10,"Shot",25472,68,93,0,0,2565616,"Shot",682,"1H",1927.710906,100,192659465,0,"Spain",701
10,"Shot",364860,35,77,0,0,2565616,"Shot",682,"1H",2277.426399,100,192659581,0,"Spain",701
10,"Shot",3695,34,93,0,0,2565616,"Shot",682,"1H",2318.67524,100,192659591,0,"Spain",701
10,"Shot",3874,43,97,100,100,2565616,"Shot",701,"1H",2703.065429,100,192659330,0,"Spain",682
10,"Shot",3542,57,79,0,0,2565616,"Shot",682,"2H",339.176847,100,192660067,0,"Spain",701
10,"Shot",25472,52,89,0,0,2565616,"Shot",682,"2H",396.847255,100,192660082,1,"Spain",701
10,"Shot",3874,41,89,100,100,2565616,"Shot",701,"2H",560.836631,100,192659582,0,"Spain",682
10,"Shot",14836,57,89,100,100,2565616,"Shot",701,"2H",563.155951,100,192659583,0,"Spain",682
10,"Shot",399676,53,89,0,0,2565616,"Shot",682,"2H",1226.585528,100,192660191,0,"Spain",701
10,"Shot",25472,51,91,0,0,2565616,"Shot",682,"2H",2090.491245,100,192660306,0,"Spain",701
10,"Shot",247207,47,80,100,100,2565616,"Shot",701,"2H",2327.886009,100,192659892,0,"Spain",682
10,"Shot",37831,47,87,0,0,2565616,"Shot",682,"2H",2606.257637,100,192660383,0,"Spain",701
10,"Shot",385273,57,74,100,100,2565616,"Shot",701,"2H",2837.665419,100,192659995,0,"Spain",682
10,"Shot",3674,52,91,100,100,2565617,"Shot",698,"1H",374.607614,100,192183290,0,"Spain",677
10,"Shot",286448,54,91,100,100,2565617,"Shot",698,"1H",1106.856517,100,192183511,0,"Spain",677
10,"Shot",105541,71,93,0,0,2565617,"Shot",677,"1H",1177.010303,100,192183609,0,"Spain",698
10,"Shot",40614,33,74,0,0,2565617,"Shot",677,"1H",1277.539718,100,192183644,0,"Spain",698
10,"Shot",364005,57,91,0,0,2565617,"Shot",677,"1H",1399.398393,100,192183701,0,"Spain",698
10,"Shot",364005,59,93,0,0,2565617,"Shot",677,"1H",1782.104367,100,192183820,0,"Spain",698
10,"Shot",105541,48,90,0,0,2565617,"Shot",677,"1H",2266.928388,100,192183974,0,"Spain",698
10,"Shot",3325,43,92,0,0,2565617,"Shot",677,"1H",2269.690401,100,192183978,0,"Spain",698
10,"Shot",3605,46,91,100,100,2565617,"Shot",698,"1H",2774.006284,100,192183981,0,"Spain",677
10,"Shot",32652,47,73,0,0,2565617,"Shot",677,"2H",167.819806,100,192184120,0,"Spain",698
10,"Shot",32577,34,94,0,0,2565617,"Shot",677,"2H",196.482719,100,192184125,0,"Spain",698
10,"Shot",344140,62,89,100,100,2565617,"Shot",698,"2H",521.36453,100,192184233,1,"Spain",677
10,"Shot",230897,35,85,0,0,2565617,"Shot",677,"2H",1056.026794,100,192184392,0,"Spain",698
10,"Shot",344140,43,89,100,100,2565617,"Shot",698,"2H",1188.459749,100,192184395,0,"Spain",677
10,"Shot",105541,51,89,0,0,2565617,"Shot",677,"2H",1224.872831,100,192184444,1,"Spain",698
10,"Shot",286448,37,91,100,100,2565617,"Shot",698,"2H",1493.510598,100,192184459,0,"Spain",677
10,"Shot",286448,66,70,100,100,2565617,"Shot",698,"2H",1515.837784,100,192184470,0,"Spain",677
10,"Shot",230897,43,90,0,0,2565617,"Shot",677,"2H",1596.341457,100,192184569,0,"Spain",698
10,"Shot",50102,58,91,0,0,2565617,"Shot",677,"2H",1620.16969,100,192184572,0,"Spain",698
10,"Shot",278383,68,92,100,100,2565617,"Shot",698,"2H",1779.299089,100,192184542,0,"Spain",677
10,"Shot",3674,60,91,100,100,2565617,"Shot",698,"2H",1819.537259,100,192184548,0,"Spain",677
10,"Shot",230897,41,85,0,0,2565617,"Shot",677,"2H",2459.130974,100,192184811,0,"Spain",698
10,"Shot",6165,57,92,0,0,2565617,"Shot",677,"2H",2461.217188,100,192184813,1,"Spain",698
10,"Shot",25472,48,89,100,100,2565618,"Shot",682,"1H",520.012014,100,196742915,1,"Spain",756
10,"Shot",214062,60,69,0,0,2565618,"Shot",756,"1H",622.756946,100,196742762,0,"Spain",682
10,"Shot",4278,54,74,0,0,2565618,"Shot",756,"1H",931.23865,100,196742872,0,"Spain",682
10,"Shot",134174,32,70,100,100,2565618,"Shot",682,"1H",1049.955832,100,196743073,0,"Spain",756
10,"Shot",25472,41,87,100,100,2565618,"Shot",682,"1H",1174.881617,100,196743091,1,"Spain",756
10,"Shot",22578,63,81,100,100,2565618,"Shot",682,"1H",2074.25045,100,196743342,0,"Spain",756
10,"Shot",3692,42,90,0,0,2565618,"Shot",756,"1H",2194.359584,100,196743256,0,"Spain",682
10,"Shot",3714,40,96,0,0,2565618,"Shot",756,"1H",2330.42221,100,196743285,0,"Spain",682
10,"Shot",3714,44,96,0,0,2565618,"Shot",756,"1H",2369.146746,100,196743296,1,"Spain",682
10,"Shot",134174,56,70,100,100,2565618,"Shot",682,"1H",2675.621565,100,196743444,0,"Spain",756
10,"Shot",6210,80,89,0,0,2565618,"Shot",756,"2H",80.107458,100,196743485,0,"Spain",682
10,"Shot",263105,32,96,0,0,2565618,"Shot",756,"2H",256.315642,100,196743535,0,"Spain",682
10,"Shot",6210,71,88,0,0,2565618,"Shot",756,"2H",372.46102,100,196743567,0,"Spain",682
10,"Shot",4360,54,85,0,0,2565618,"Shot",756,"2H",525.690382,100,196743613,0,"Spain",682
10,"Shot",399676,49,92,100,100,2565618,"Shot",682,"2H",637.432652,100,196743637,0,"Spain",756
10,"Shot",134174,38,81,100,100,2565618,"Shot",682,"2H",661.31494,100,196743650,0,"Spain",756
10,"Shot",50272,53,90,0,0,2565618,"Shot",756,"2H",742.577258,100,196743692,0,"Spain",682
10,"Shot",3692,45,91,0,0,2565618,"Shot",756,"2H",874.575887,100,196743723,0,"Spain",682
10,"Shot",50272,84,90,0,0,2565618,"Shot",756,"2H",919.515336,100,196743730,0,"Spain",682
10,"Shot",37831,60,90,100,100,2565618,"Shot",682,"2H",1128.962099,100,196743798,0,"Spain",756
10,"Shot",263105,29,80,0,0,2565618,"Shot",756,"2H",1327.32629,100,196743857,0,"Spain",682
10,"Shot",3287,39,88,0,0,2565618,"Shot",756,"2H",1359.175139,100,196743873,0,"Spain",682
10,"Shot",263105,35,79,0,0,2565618,"Shot",756,"2H",1653.684299,100,196743981,0,"Spain",682
10,"Shot",4513,52,80,100,100,2565618,"Shot",682,"2H",1740.54919,100,196743917,0,"Spain",756
10,"Shot",263105,33,89,0,0,2565618,"Shot",756,"2H",1902.023262,100,196744061,0,"Spain",682
10,"Shot",443324,56,88,0,0,2565618,"Shot",756,"2H",2160.180525,100,196744138,0,"Spain",682
10,"Shot",4278,71,88,0,0,2565618,"Shot",756,"2H",2262.593947,100,196744159,0,"Spain",682
10,"Shot",443324,80,77,0,0,2565618,"Shot",756,"2H",2303.863427,100,196744167,0,"Spain",682
10,"Shot",3692,66,88,0,0,2565618,"Shot",756,"2H",2436.686093,100,196744192,0,"Spain",682
10,"Shot",263105,33,94,0,0,2565618,"Shot",756,"2H",2438.103705,100,196744193,0,"Spain",682
10,"Shot",3692,40,61,0,0,2565618,"Shot",756,"2H",2591.394255,100,196744204,0,"Spain",682
10,"Shot",91702,71,89,0,0,2565618,"Shot",756,"2H",2809.34419,100,196744227,0,"Spain",682
10,"Shot",20623,52,83,100,100,2565618,"Shot",682,"2H",2930.275493,100,196744157,0,"Spain",756
10,"Shot",4498,37,77,100,100,2565619,"Shot",675,"1H",61.450346,100,196262890,0,"Spain",698
10,"Shot",25888,76,73,0,0,2565619,"Shot",698,"1H",297.408133,100,196262960,0,"Spain",675
10,"Shot",3322,53,87,100,100,2565619,"Shot",675,"1H",602.247794,100,196263082,0,"Spain",698
10,"Shot",3306,49,92,100,100,2565619,"Shot",675,"1H",926.703208,100,196263172,0,"Spain",698
10,"Shot",3605,49,92,0,0,2565619,"Shot",698,"1H",1103.50635,100,196263148,0,"Spain",675
10,"Shot",3310,54,74,100,100,2565619,"Shot",675,"1H",1192.834831,100,196263265,0,"Spain",698
10,"Shot",4498,47,89,100,100,2565619,"Shot",675,"1H",1659.456081,100,196263426,0,"Spain",698
10,"Shot",3321,46,98,100,100,2565619,"Shot",675,"1H",1669.748755,100,196263436,0,"Spain",698
10,"Shot",3322,26,83,100,100,2565619,"Shot",675,"1H",1884.856222,100,196263483,0,"Spain",698
10,"Shot",3321,42,82,100,100,2565619,"Shot",675,"1H",2150.218632,100,196263587,0,"Spain",698
10,"Shot",3310,67,79,100,100,2565619,"Shot",675,"1H",2199.40244,100,196263593,0,"Spain",698
10,"Shot",4498,44,74,100,100,2565619,"Shot",675,"1H",2268.984762,100,196263621,0,"Spain",698
10,"Shot",3321,29,90,100,100,2565619,"Shot",675,"1H",2337.186291,100,196263636,1,"Spain",698
10,"Shot",3310,65,75,100,100,2565619,"Shot",675,"2H",353.680027,100,196263841,0,"Spain",698
10,"Shot",3310,43,87,100,100,2565619,"Shot",675,"2H",472.120623,100,196263898,0,"Spain",698
10,"Shot",3605,52,95,0,0,2565619,"Shot",698,"2H",605.608465,100,196264496,1,"Spain",675
10,"Shot",3322,58,97,100,100,2565619,"Shot",675,"2H",1635.701239,100,196264207,0,"Spain",698
10,"Shot",286448,31,83,0,0,2565619,"Shot",698,"2H",2067.357386,100,196264181,0,"Spain",675
10,"Shot",3322,41,91,100,100,2565619,"Shot",675,"2H",2379.460637,100,196264397,1,"Spain",698
10,"Shot",3674,66,91,0,0,2565619,"Shot",698,"2H",2577.27965,100,196264247,0,"Spain",675
10,"Shot",4009,49,76,0,0,2565619,"Shot",698,"2H",2707.542982,100,196264272,0,"Spain",675
10,"Shot",3674,62,86,0,0,2565619,"Shot",698,"2H",2909.037523,100,196264337,0,"Spain",675
10,"Shot",5268,42,89,0,0,2565620,"Shot",684,"1H",527.477629,100,196687568,0,"Spain",674
10,"Shot",4892,72,81,100,100,2565620,"Shot",674,"1H",596.207377,100,196686137,0,"Spain",684
10,"Shot",372752,25,86,100,100,2565620,"Shot",674,"1H",1938.433243,100,196686533,0,"Spain",684
10,"Shot",70129,59,91,100,100,2565620,"Shot",674,"1H",1989.537661,100,196686561,0,"Spain",684
10,"Shot",25623,44,93,100,100,2565620,"Shot",674,"1H",2065.588733,100,196686574,1,"Spain",684
10,"Shot",372752,31,85,100,100,2565620,"Shot",674,"1H",2661.734799,100,196686736,0,"Spain",684
10,"Shot",237034,48,75,100,100,2565620,"Shot",674,"1H",2668.067904,100,196686742,1,"Spain",684
10,"Shot",5268,36,89,0,0,2565620,"Shot",684,"2H",212.54806,100,196686787,0,"Spain",674
10,"Shot",5268,76,87,0,0,2565620,"Shot",684,"2H",336.521378,100,196686804,0,"Spain",674
10,"Shot",25623,67,88,100,100,2565620,"Shot",674,"2H",805.282058,100,196687029,0,"Spain",684
10,"Shot",70129,56,76,100,100,2565620,"Shot",674,"2H",908.825835,100,196687047,0,"Spain",684
10,"Shot",346195,33,78,0,0,2565620,"Shot",684,"2H",1008.531869,100,196687015,0,"Spain",674
10,"Shot",70129,49,96,100,100,2565620,"Shot",674,"2H",1124.35235,100,196687144,1,"Spain",684
10,"Shot",225946,58,92,0,0,2565620,"Shot",684,"2H",1570.902612,100,196687171,0,"Spain",674
10,"Shot",250885,70,93,100,100,2565620,"Shot",674,"2H",1718.401333,100,196687280,1,"Spain",684
10,"Shot",26038,47,88,0,0,2565620,"Shot",684,"2H",1997.217599,100,196687282,1,"Spain",674
10,"Shot",225946,31,95,0,0,2565620,"Shot",684,"2H",2082.981753,100,196687296,1,"Spain",674
10,"Shot",247219,50,87,0,0,2565620,"Shot",684,"2H",2226.604911,100,196687346,0,"Spain",674
10,"Shot",3358,66,89,0,0,2565620,"Shot",684,"2H",2290.717786,100,196687385,1,"Spain",674
10,"Shot",22202,70,86,100,100,2565620,"Shot",674,"2H",2560.249452,100,196687526,1,"Spain",684
